SeniorCitizen,customer_tenure_months,monthly_spend,will_churn,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend,tenure_segment,spend_segment
0,40,110.1,No,1,50.71524823670816,11,0,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1,0.718124901529768,Loyal,High
1,37,96.55,Yes,2,40.91966125034999,33,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5169544263900555,Loyal,High
0,25,69.75,No,0,74.34824192680902,11,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.8635682138301042,Loyal,Medium
0,22,50.6,No,1,44.83444304931404,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,0,0.7494481434977134,Established,Medium
0,72,65.6,No,0,76.3159012700828,8,2,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.8840159671965724,Loyal,Medium
0,7,40.1,Yes,0,40.374497223991526,41,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,0,0.6114335092651569,Established,Medium
0,33,82.1,No,1,65.01449945626513,7,2,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.784307590780143,Loyal,Medium
0,23,79.1,No,0,67.76581146040608,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0,0.8925527048680203,Established,Medium
1,24,101.25,Yes,4,22.353465430056964,43,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,1,0.2754374773594491,Established,High
0,1,79.55,Yes,5,17.49185771578461,21,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.2944173034970598,New,Medium
0,69,90.65,No,0,56.1489929477992,8,2,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.8167929394556269,Loyal,High
0,3,20.55,No,1,50.55262793630385,6,1,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.7407309820099016,New,Low
0,56,75.75,No,1,81.9298924630248,11,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.8221737156174901,Loyal,Medium
0,65,110.0,No,0,56.29894079169787,8,1,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,1,0.8172927656019559,Loyal,High
0,71,20.85,No,0,53.83597385139208,5,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.8229717646898255,Loyal,Low
1,14,80.35,No,1,58.79794398180286,14,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0.7311783317911947,Established,Medium
0,2,70.15,No,0,62.89533199076914,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8763177733025639,New,Medium
0,32,84.05,Yes,0,39.22375107628751,13,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.7372273184024399,Loyal,Medium
0,40,67.45,No,0,44.53762309920828,8,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0.7780883732936572,Loyal,Medium
0,1,20.75,No,1,51.52692758689633,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7717564252896545,New,Low
0,1,89.1,Yes,0,32.272099013147574,21,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0,0.6770181078216031,New,Medium
0,7,69.9,No,1,50.72951889140913,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7552095074158083,Established,Medium
0,15,51.1,No,0,72.67920456910272,11,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8580047559710832,Established,Medium
0,17,94.4,Yes,5,67.35823831171606,11,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0.506934868446461,Established,High
0,19,78.25,Yes,0,35.54905484844618,22,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0,0.6833116643096355,Established,Medium
0,71,25.55,No,1,46.71056148000166,0,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7557018716000056,Loyal,Low
0,54,60.0,No,3,33.663482133629195,0,2,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.578878273778764,Loyal,Medium
0,31,90.55,No,1,30.49358155640769,22,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1,0.5997934200028404,Loyal,High
0,11,76.4,No,2,37.944297979864245,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6598143265995474,Established,Medium
1,18,84.95,No,0,80.42307304272167,18,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,0,0.851410243475739,Established,Medium
1,72,110.1,No,0,60.24309899226078,7,2,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1,0.8350695892334619,Loyal,High
1,71,99.65,No,1,67.51873630210804,5,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,1,0.801914306192212,Loyal,High
1,5,45.4,No,0,68.04731590681993,11,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,0,0.8425651270968072,New,Medium
0,38,69.0,No,0,60.8427587758848,16,1,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,0,0.7954017885122086,Loyal,Medium
0,5,48.65,No,1,58.87828055023038,1,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.791631305537805,New,Medium
1,2,44.15,Yes,1,62.21379241550412,21,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7101570858294582,New,Medium
1,52,59.85,No,1,75.66789644727211,5,2,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.8290781733427589,Loyal,Medium
1,8,75.75,Yes,0,17.4442460284349,34,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.567406746020709,Established,Medium
0,68,80.65,No,2,62.1899387146896,13,2,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,0,0.68044794386378,Loyal,Medium
0,69,20.55,No,1,80.98646218895121,10,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.8236585776668744,Loyal,Low
0,42,66.4,No,0,69.312449179348,15,0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.8282637194867156,Loyal,Medium
0,50,100.2,No,1,50.73305589778458,11,2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,1,0.7181842604000227,Loyal,High
0,1,19.1,Yes,3,11.401805906574392,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.504672686355248,New,Low
1,1,80.3,Yes,2,18.198723012116982,16,0,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.5199216692996492,New,Medium
0,33,44.55,No,0,52.54298964195095,19,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.753847002510207,Loyal,Medium
0,7,20.35,No,0,49.08802790318581,9,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7886267596772859,Established,Low
0,64,91.8,No,0,78.26322032926073,9,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,0.8858774010975358,Loyal,High
0,1,74.9,Yes,3,52.83694672180199,16,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.5687157483319325,New,Medium
0,59,20.2,No,1,53.92423570581671,10,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.7334511560564261,Loyal,Low
0,6,50.35,No,2,48.02290804800551,7,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6610022860859442,New,Medium
0,3,18.8,No,0,64.7966706169023,13,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8224703835378225,New,Low
0,15,20.45,No,1,58.54249340441245,9,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7534749780147081,Established,Low
0,13,64.75,No,0,64.41852768862746,13,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0,0.8212099071102396,Established,Medium
0,23,98.7,No,0,88.34720855840766,14,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,1,0.8963425470465441,Established,High
1,31,89.45,No,2,73.69606208893289,11,0,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.7280609477038503,Loyal,Medium
0,29,58.75,No,0,60.4051583145286,11,1,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,0.8170912684558361,Loyal,Medium
0,49,20.7,No,2,38.87364923690987,2,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.6536529048637737,Loyal,Low
0,56,85.6,No,1,52.50056254187047,5,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.7518537269914202,Loyal,Medium
0,63,80.3,No,1,70.66569153817954,13,2,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,0,0.77536711994208,Loyal,Medium
0,63,79.8,No,0,42.43438440507276,17,2,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,0,0.7294109109798722,Loyal,Medium
1,24,79.85,No,1,92.1145544449553,0,0,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.9070485148165176,Established,Medium
1,36,54.1,No,1,60.21624843953323,5,1,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0.7775726799836292,Loyal,Medium
1,9,80.85,Yes,5,61.34152384540301,39,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.3572495239291212,Established,Medium
0,3,24.75,Yes,5,23.26730819071049,12,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.35533547174681274,New,Low
0,21,80.9,No,2,60.73272589814227,8,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,0,0.6987387159567705,Established,Medium
0,13,24.5,No,1,50.00032210563033,3,1,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7527788514632122,Established,Low
0,1,20.15,No,1,67.45106635163577,3,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.8109479989498971,New,Low
