SeniorCitizen,customer_tenure_months,monthly_spend,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend
0,64,100.05,3,41.59764329709242,44,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,1,0.401621773953271
0,13,100.35,3,48.92583018704256,35,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.46771573025310476
0,70,80.15,4,40.21207420848301,17,2,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0,0.45533654365790627
0,1,54.35,3,4.6849651868563456,24,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.37117210617841007
0,20,90.7,1,73.86147193261183,6,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,1,0.8184271286642617
0,59,24.45,0,48.51778169336872,5,2,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.8052444574964142
1,31,89.45,2,73.69606208893289,11,0,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.7280609477038503
0,36,65.4,3,31.984418422000477,7,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,0,0.5408739873325942
0,1,89.1,0,32.272099013147574,21,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0,0.6770181078216031
0,1,20.1,2,42.8559164812078,13,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.6160012030855074
0,9,19.05,0,55.54996894988293,13,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7916480446477578
0,54,24.75,1,78.69247496816917,7,1,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.8299008424864898
0,61,19.4,4,48.34785427678242,21,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.4639372920337192
0,5,75.9,3,18.70045716672077,21,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.431779301666847
0,41,74.55,1,68.64343079393439,10,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,0,0.782515139683485
0,72,84.45,1,68.76733182971192,9,2,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.7875577727657065
0,27,69.05,1,80.36012243574424,5,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.844718926637666
0,35,55.0,1,33.79875502626361,23,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.6061810352727306
1,16,96.15,2,17.38786441278328,10,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.544996585079648
0,17,19.95,1,88.52648563052317,13,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.834903100249892
0,62,24.8,1,71.57775728710192,0,1,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.8385925242903397
1,1,72.1,0,75.40792182364291,6,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8902486283010319
0,13,74.65,0,66.47994845054416,0,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.8882664948351472
0,10,74.75,0,61.16743324039832,24,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7594469996902168
0,4,50.85,2,56.2976673105958,28,0,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5913625947390231
0,10,20.35,0,82.597929544684,21,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8447708762600579
0,42,94.2,4,20.044095089551064,23,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.36033216881702207
0,1,19.95,2,69.0237006810327,11,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7124864096775164
0,67,87.4,2,39.69862540540424,13,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,0.6054768994994956
0,62,20.05,1,69.54353742645486,2,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.822552532162257
1,18,93.9,2,53.02131856246378,2,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,1,0.70081180261562
0,12,84.6,0,47.46598138968382,6,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,0,0.7971088268545016
0,9,50.1,2,76.55440365667181,6,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7607369010777948
0,72,25.75,2,72.32308225962316,16,2,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7003362001246698
0,59,20.2,1,53.92423570581671,10,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.7334511560564261
0,30,79.3,0,76.9694857537462,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,0,0.886194582142117
0,70,98.9,0,32.01240367194846,7,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1,0.7409672714990875
0,69,20.15,1,52.20262166739692,0,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.774008738891323
0,47,20.05,0,64.20436937948861,4,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8621627127464434
0,12,59.8,0,36.188043930344655,19,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,0.6993305168048526
0,42,84.3,3,36.60004483050568,10,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0,0.5423705198053893
0,59,99.5,3,14.437369327564912,26,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,0.39442086072151267
1,45,102.15,0,48.79167251669273,13,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,0.7691203898704572
0,10,70.3,1,33.857185830634734,1,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7082276564724861
0,49,78.0,1,85.76370307566478,7,1,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0,0.8534716028448085
0,58,25.15,0,82.68352365998398,6,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.9145006344221688
1,21,60.05,0,27.181177897158054,53,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0.5119002226201564
0,7,75.35,0,56.05774736210827,13,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7933406393551756
0,28,54.4,1,88.57019823122457,13,1,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.8350488089188968
1,32,104.9,4,25.297455437485645,35,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,1,0.32228781442124843
0,46,101.1,0,73.39616151848537,6,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.8835427606171734
0,12,96.05,2,46.30466422450196,25,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5719414733409325
0,9,89.45,1,53.24248665173381,28,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0,0.6478453258761497
0,11,73.85,2,21.40672810710958,22,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.5028372418385134
0,2,20.35,4,29.78015675606625,28,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.36963755955725786
0,2,85.85,1,50.60963664199502,34,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,0,0.6112913813992426
0,54,110.35,0,41.261705516162,35,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1,0.6421686480168364
0,24,94.6,1,85.0407518932147,6,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.8556913951996045
0,3,69.85,0,60.52131717437772,6,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8406266128034813
0,1,45.75,3,43.558770501797895,36,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.44519590167265966
0,41,68.5,1,68.09585519607461,8,1,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0,0.7899491469498784
0,39,55.9,3,62.94139529570423,23,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0,0.569989836170866
0,6,19.45,0,61.17859831441689,6,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8428175499369451
0,42,22.95,0,66.2047184742356,5,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.864200913432637
1,32,100.4,0,45.82870721986665,3,0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,1,0.8055401351773334
0,2,51.55,0,92.94498351783784,5,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.9533351302446448
1,59,64.05,1,33.99349364987628,3,2,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0,0.6994227566106987
