customer_id,timestamp,churn_probability,risk_tier,tenure_segment,is_high_value,monthly_spend,recommended_action,rule_fired,true_churn_label
1306,2026-09-01T15:35:17.048130,0.1352,Medium,Loyal,False,54.95,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1307,2026-09-01T15:35:17.048130,0.2805,Medium,Established,False,89.1,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1308,2026-09-01T15:35:17.048130,0.001,Low,Loyal,False,53.35,No action needed,RULE_LOW_NO_ACTION,0
1309,2026-09-01T15:35:17.048130,0.8201,High,Loyal,True,95.25,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1310,2026-09-01T15:35:17.048130,0.0064,Low,Loyal,False,19.45,No action needed,RULE_LOW_NO_ACTION,0
1311,2026-09-01T15:35:17.048130,0.0526,Low,Loyal,True,95.85,No action needed,RULE_LOW_NO_ACTION,0
1312,2026-09-01T15:35:17.048130,0.0037,Low,Loyal,True,99.1,No action needed,RULE_LOW_NO_ACTION,0
1313,2026-09-01T15:35:17.048130,0.0026,Low,Established,False,59.8,No action needed,RULE_LOW_NO_ACTION,0
1314,2026-09-01T15:35:17.049132,0.9466,High,Loyal,True,93.8,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1315,2026-09-01T15:35:17.049132,0.0013,Low,New,False,19.85,No action needed,RULE_LOW_NO_ACTION,0
1316,2026-09-01T15:35:17.049132,0.0025,Low,Loyal,False,89.45,No action needed,RULE_LOW_NO_ACTION,0
1317,2026-09-01T15:35:17.049132,0.8728,High,Loyal,False,85.7,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1318,2026-09-01T15:35:17.049132,0.9198,High,Loyal,True,111.95,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1319,2026-09-01T15:35:17.049132,0.0013,Low,Loyal,False,75.85,No action needed,RULE_LOW_NO_ACTION,0
1320,2026-09-01T15:35:17.049132,0.9902,High,Loyal,True,99.8,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1321,2026-09-01T15:35:17.049132,0.0005,Low,Loyal,False,25.0,No action needed,RULE_LOW_NO_ACTION,0
1322,2026-09-01T15:35:17.049132,0.9979,High,Loyal,True,99.15,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1323,2026-09-01T15:35:17.049132,0.7803,High,Loyal,False,34.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1324,2026-09-01T15:35:17.049132,0.0488,Low,New,False,19.55,No action needed,RULE_LOW_NO_ACTION,0
1325,2026-09-01T15:35:17.049132,0.1218,Medium,Established,False,20.3,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1326,2026-09-01T15:35:17.049132,0.0418,Low,New,False,24.85,No action needed,RULE_LOW_NO_ACTION,0
1327,2026-09-01T15:35:17.049132,0.9977,High,Established,True,96.65,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1328,2026-09-01T15:35:17.049132,0.0012,Low,Loyal,False,81.0,No action needed,RULE_LOW_NO_ACTION,0
1329,2026-09-01T15:35:17.049132,0.0297,Low,Loyal,False,69.1,No action needed,RULE_LOW_NO_ACTION,0
1330,2026-09-01T15:35:17.050132,0.0025,Low,Loyal,True,108.55,No action needed,RULE_LOW_NO_ACTION,0
1331,2026-09-01T15:35:17.050132,0.8117,High,Loyal,False,87.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1332,2026-09-01T15:35:17.050132,0.0114,Low,Loyal,True,108.5,No action needed,RULE_LOW_NO_ACTION,0
1333,2026-09-01T15:35:17.050132,0.9864,High,New,False,75.3,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1334,2026-09-01T15:35:17.050132,0.9722,High,Established,False,84.3,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1335,2026-09-01T15:35:17.050132,0.0904,Low,Loyal,False,20.0,No action needed,RULE_LOW_NO_ACTION,0
1336,2026-09-01T15:35:17.050132,0.0148,Low,New,False,40.55,No action needed,RULE_LOW_NO_ACTION,0
1337,2026-09-01T15:35:17.050132,0.003,Low,Loyal,False,50.0,No action needed,RULE_LOW_NO_ACTION,0
1338,2026-09-01T15:35:17.050132,0.9984,High,New,False,59.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1339,2026-09-01T15:35:17.050132,0.9992,High,Established,False,80.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1340,2026-09-01T15:35:17.050132,0.0069,Low,Loyal,False,20.4,No action needed,RULE_LOW_NO_ACTION,0
1341,2026-09-01T15:35:17.051514,0.0043,Low,Loyal,True,107.7,No action needed,RULE_LOW_NO_ACTION,0
1342,2026-09-01T15:35:17.051514,0.0009,Low,Loyal,False,74.0,No action needed,RULE_LOW_NO_ACTION,0
1343,2026-09-01T15:35:17.051514,0.0611,Low,Loyal,False,79.95,No action needed,RULE_LOW_NO_ACTION,0
1344,2026-09-01T15:35:17.051514,0.0182,Low,Loyal,False,20.5,No action needed,RULE_LOW_NO_ACTION,0
1345,2026-09-01T15:35:17.051514,0.0075,Low,Loyal,False,65.65,No action needed,RULE_LOW_NO_ACTION,0
1346,2026-09-01T15:35:17.051514,0.9796,High,Established,False,75.1,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1347,2026-09-01T15:35:17.052529,0.9809,High,Established,False,76.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1348,2026-09-01T15:35:17.052529,0.0105,Low,Loyal,False,67.8,No action needed,RULE_LOW_NO_ACTION,0
1349,2026-09-01T15:35:17.052529,0.4797,Medium,Loyal,False,86.1,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1350,2026-09-01T15:35:17.052529,0.0554,Low,Loyal,False,53.85,No action needed,RULE_LOW_NO_ACTION,0
1351,2026-09-01T15:35:17.052529,0.1701,Medium,Loyal,True,96.1,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1352,2026-09-01T15:35:17.052529,0.9195,High,Loyal,True,95.05,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1353,2026-09-01T15:35:17.052529,0.0172,Low,Loyal,False,19.55,No action needed,RULE_LOW_NO_ACTION,0
1354,2026-09-01T15:35:17.052529,0.0025,Low,Loyal,False,81.3,No action needed,RULE_LOW_NO_ACTION,0
1355,2026-09-01T15:35:17.052529,0.1059,Medium,New,False,83.25,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1356,2026-09-01T15:35:17.052529,0.0027,Low,Loyal,False,61.4,No action needed,RULE_LOW_NO_ACTION,0
1357,2026-09-01T15:35:17.052529,0.0536,Low,New,False,20.75,No action needed,RULE_LOW_NO_ACTION,0
1358,2026-09-01T15:35:17.052529,0.0083,Low,Established,False,19.65,No action needed,RULE_LOW_NO_ACTION,0
1359,2026-09-01T15:35:17.052529,0.4618,Medium,Loyal,True,104.85,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1360,2026-09-01T15:35:17.052529,0.08,Low,New,False,74.1,No action needed,RULE_LOW_NO_ACTION,0
1361,2026-09-01T15:35:17.052529,0.9969,High,Established,False,61.65,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1362,2026-09-01T15:35:17.052529,0.9462,High,Loyal,False,45.3,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1363,2026-09-01T15:35:17.052529,0.0258,Low,New,False,64.5,No action needed,RULE_LOW_NO_ACTION,0
1364,2026-09-01T15:35:17.052529,0.066,Low,Loyal,False,78.85,No action needed,RULE_LOW_NO_ACTION,0
1365,2026-09-01T15:35:17.052529,0.0016,Low,Established,False,25.15,No action needed,RULE_LOW_NO_ACTION,0
1366,2026-09-01T15:35:17.052529,0.9988,High,New,False,70.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1367,2026-09-01T15:35:17.054021,0.0025,Low,Loyal,False,24.9,No action needed,RULE_LOW_NO_ACTION,0
1368,2026-09-01T15:35:17.054021,0.3181,Medium,Established,True,100.7,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1369,2026-09-01T15:35:17.054021,0.1954,Medium,New,False,19.55,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1370,2026-09-01T15:35:17.054021,0.0297,Low,Established,False,53.15,No action needed,RULE_LOW_NO_ACTION,0
1371,2026-09-01T15:35:17.054021,0.0043,Low,Loyal,False,35.65,No action needed,RULE_LOW_NO_ACTION,0
1372,2026-09-01T15:35:17.054021,0.2155,Medium,Established,True,94.3,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1373,2026-09-01T15:35:17.054021,0.9992,High,Established,True,94.1,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1374,2026-09-01T15:35:17.054021,0.9498,High,Established,False,29.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1375,2026-09-01T15:35:17.054021,0.0011,Low,Loyal,False,83.25,No action needed,RULE_LOW_NO_ACTION,0
1376,2026-09-01T15:35:17.054021,0.1317,Medium,Loyal,False,79.05,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1377,2026-09-01T15:35:17.054021,0.9974,High,Established,False,79.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1378,2026-09-01T15:35:17.054021,0.9994,High,Established,False,34.7,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1379,2026-09-01T15:35:17.054021,0.9982,High,Established,False,80.65,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1380,2026-09-01T15:35:17.054021,0.0513,Low,Loyal,False,79.8,No action needed,RULE_LOW_NO_ACTION,0
1381,2026-09-01T15:35:17.054021,0.0069,Low,Established,False,65.9,No action needed,RULE_LOW_NO_ACTION,0
1382,2026-09-01T15:35:17.054021,0.1466,Medium,New,False,69.95,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1383,2026-09-01T15:35:17.054021,0.0005,Low,Loyal,False,20.6,No action needed,RULE_LOW_NO_ACTION,0
1384,2026-09-01T15:35:17.054021,0.0601,Low,Established,False,51.3,No action needed,RULE_LOW_NO_ACTION,0
1385,2026-09-01T15:35:17.054021,0.9956,High,Loyal,True,106.0,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1386,2026-09-01T15:35:17.054021,0.0097,Low,Loyal,True,99.3,No action needed,RULE_LOW_NO_ACTION,0
1387,2026-09-01T15:35:17.054021,0.0017,Low,Loyal,False,56.35,No action needed,RULE_LOW_NO_ACTION,0
1388,2026-09-01T15:35:17.055453,0.9957,High,New,False,50.6,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1389,2026-09-01T15:35:17.055453,0.0111,Low,Loyal,False,69.05,No action needed,RULE_LOW_NO_ACTION,0
1390,2026-09-01T15:35:17.055453,0.0515,Low,Loyal,True,99.05,No action needed,RULE_LOW_NO_ACTION,0
1391,2026-09-01T15:35:17.055453,0.155,Medium,Loyal,True,98.25,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1392,2026-09-01T15:35:17.055453,0.0014,Low,Loyal,False,88.15,No action needed,RULE_LOW_NO_ACTION,0
1393,2026-09-01T15:35:17.055453,0.991,High,New,False,69.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1394,2026-09-01T15:35:17.055453,0.1353,Medium,Loyal,True,108.3,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1395,2026-09-01T15:35:17.055453,0.0109,Low,Loyal,False,73.1,No action needed,RULE_LOW_NO_ACTION,0
1396,2026-09-01T15:35:17.055453,0.0485,Low,New,False,70.3,No action needed,RULE_LOW_NO_ACTION,0
1397,2026-09-01T15:35:17.055453,0.0061,Low,New,False,19.05,No action needed,RULE_LOW_NO_ACTION,0
1398,2026-09-01T15:35:17.055453,0.0034,Low,Established,False,19.85,No action needed,RULE_LOW_NO_ACTION,0
1399,2026-09-01T15:35:17.055453,0.9952,High,Established,False,84.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1400,2026-09-01T15:35:17.055453,0.0018,Low,Loyal,False,35.8,No action needed,RULE_LOW_NO_ACTION,0
1401,2026-09-01T15:35:17.055453,0.0459,Low,Loyal,False,86.1,No action needed,RULE_LOW_NO_ACTION,0
1402,2026-09-01T15:35:17.055453,0.0032,Low,Loyal,False,61.3,No action needed,RULE_LOW_NO_ACTION,0
1403,2026-09-01T15:35:17.056462,0.0051,Low,Loyal,False,24.5,No action needed,RULE_LOW_NO_ACTION,0
1404,2026-09-01T15:35:17.056462,0.0801,Low,Loyal,False,87.2,No action needed,RULE_LOW_NO_ACTION,0
1405,2026-09-01T15:35:17.056462,0.0061,Low,Loyal,False,20.3,No action needed,RULE_LOW_NO_ACTION,0
1406,2026-09-01T15:35:17.056462,0.1646,Medium,New,False,20.65,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1407,2026-09-01T15:35:17.056462,0.4331,Medium,Loyal,False,19.7,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1408,2026-09-01T15:35:17.056462,0.0026,Low,Loyal,False,70.45,No action needed,RULE_LOW_NO_ACTION,0
